Date,Time,Timezone,Solar_Production_Estimate[kW]
2025-05-11,00:00,+02:00,0.00 
2025-05-11,00:00,+02:00,0.00 
2025-05-11,01:00,+02:00,0.00 
2025-05-11,01:00,+02:00,0.00 
2025-05-11,02:00,+02:00,0.00 
2025-05-11,02:00,+02:00,0.00 
2025-05-11,03:00,+02:00,0.00 
2025-05-11,03:00,+02:00,0.00 
2025-05-11,04:00,+02:00,0.00 
2025-05-11,04:00,+02:00,0.00 
2025-05-11,05:00,+02:00,0.00 
2025-05-11,05:00,+02:00,0.00 
2025-05-11,06:00,+02:00,0.02 
2025-05-11,06:00,+02:00,0.02 
2025-05-11,07:00,+02:00,0.53 
2025-05-11,07:00,+02:00,0.53 
2025-05-11,08:00,+02:00,1.72 
2025-05-11,08:00,+02:00,1.72 
2025-05-11,09:00,+02:00,3.15 
2025-05-11,09:00,+02:00,3.15 
2025-05-11,10:00,+02:00,4.57 
2025-05-11,10:00,+02:00,4.57 
2025-05-11,11:00,+02:00,5.79 
2025-05-11,11:00,+02:00,5.79 
2025-05-11,12:00,+02:00,6.73 
2025-05-11,12:00,+02:00,6.73 
2025-05-11,13:00,+02:00,7.28 
2025-05-11,13:00,+02:00,7.28 
2025-05-11,14:00,+02:00,7.14 
2025-05-11,14:00,+02:00,7.14 
2025-05-11,15:00,+02:00,6.88 
2025-05-11,15:00,+02:00,6.88 
2025-05-11,16:00,+02:00,5.59 
2025-05-11,16:00,+02:00,5.59 
2025-05-11,17:00,+02:00,5.11 
2025-05-11,17:00,+02:00,5.11 
2025-05-11,18:00,+02:00,3.77 
2025-05-11,18:00,+02:00,3.77 
2025-05-11,19:00,+02:00,2.32 
2025-05-11,19:00,+02:00,2.32 
2025-05-11,20:00,+02:00,1.15 
2025-05-11,20:00,+02:00,1.15 
2025-05-11,21:00,+02:00,0.17 
2025-05-11,21:00,+02:00,0.17 
2025-05-11,22:00,+02:00,0.00 
2025-05-11,22:00,+02:00,0.00 
2025-05-11,23:00,+02:00,0.00 
2025-05-11,23:00,+02:00,0.00 
2025-05-12,00:00,+02:00,0.00 
2025-05-12,00:00,+02:00,0.00 
2025-05-12,01:00,+02:00,0.00 
2025-05-12,01:00,+02:00,0.00 
2025-05-12,02:00,+02:00,0.00 
2025-05-12,02:00,+02:00,0.00 
2025-05-12,03:00,+02:00,0.00 
2025-05-12,03:00,+02:00,0.00 
2025-05-12,04:00,+02:00,0.00 
2025-05-12,04:00,+02:00,0.00 
2025-05-12,05:00,+02:00,0.00 
2025-05-12,05:00,+02:00,0.00 
2025-05-12,06:00,+02:00,0.02 
2025-05-12,06:00,+02:00,0.02 
2025-05-12,07:00,+02:00,0.57 
2025-05-12,07:00,+02:00,0.57 
2025-05-12,08:00,+02:00,1.78 
2025-05-12,08:00,+02:00,1.78 
2025-05-12,09:00,+02:00,3.22 
2025-05-12,09:00,+02:00,3.22 
2025-05-12,10:00,+02:00,4.66 
2025-05-12,10:00,+02:00,4.66 
2025-05-12,11:00,+02:00,5.89 
2025-05-12,11:00,+02:00,5.89 
2025-05-12,12:00,+02:00,6.83 
2025-05-12,12:00,+02:00,6.83 
2025-05-12,13:00,+02:00,7.38 
2025-05-12,13:00,+02:00,7.38 
2025-05-12,14:00,+02:00,7.47 
2025-05-12,14:00,+02:00,7.47 
2025-05-12,15:00,+02:00,7.17 
2025-05-12,15:00,+02:00,7.17 
2025-05-12,16:00,+02:00,6.44 
2025-05-12,16:00,+02:00,6.44 
2025-05-12,17:00,+02:00,5.36 
2025-05-12,17:00,+02:00,5.36 
2025-05-12,18:00,+02:00,4.03 
2025-05-12,18:00,+02:00,4.03 
2025-05-12,19:00,+02:00,2.60 
2025-05-12,19:00,+02:00,2.60 
2025-05-12,20:00,+02:00,1.18 
2025-05-12,20:00,+02:00,1.18 
2025-05-12,21:00,+02:00,0.19 
2025-05-12,21:00,+02:00,0.19 
2025-05-12,22:00,+02:00,0.00 
2025-05-12,22:00,+02:00,0.00 
2025-05-12,23:00,+02:00,0.00 
2025-05-12,23:00,+02:00,0.00
